Shop Number,Location
968666381,Edinburgh Butchery
978500795,Mansa Macro
978779008,Luanshya Butchery
977999239,Freedom Butchery
977999257,Garden Butchery
971252687,barotse shoprite
971252510,Martindale
977999161,Kitwe Wholesale
979132052,NCC Butchery
978594342,Mansa Novatek
977999090,Mazabuka Shoprite
971252616,Kitwe Processing
972790182,Mongu Mini Macro
977999164,LivingStone 1 Butchery
977999063,Matero shoprite
977999167,Kasama Old
977999167,Kasama Butchery
977999081,Shoprite Megasave
978779050,Sunningdale Butchery
977999247,Mtendere Butchery
971252680,Mpika 2
977999258,Buchi Butchery
971165560,New kp
963694127,Nchanga Buthery
974779115,KasumbaLesa  Butchery
977999261,Chifubi Butchery
977999249,Kabwata old
971252619,Chililabombwe 2
978305020,Choma Macro
971252698,Kanyama Macro
978779025,Solwezi 2 Butchery
977999099,Lsk Wholesale
977999198,Chingola Macro
978980745,Kitwe Processing
974779023,Lilanda Butchery
978779050,Sunningdale
977999196,Nkwazi Butchery
977999081,Shoprite Mega Save
978500795,Mansa 2
971252552,Mpongwe Butchery
976296435,chris coner macro
977999020,Lusaka Processing
978779012,Chili 2
977999197,Nchanga Butchery
978594298,Kasama Macro
966902773,Wusakile Macro
977898608,KCC
971252523,Kaoma Butchery
972790741,Petauke Novatek
977999187,Namwala Abattior
978594285,Mtendere Macro
976296435,Chris Corner chilenje
979909845,Livingstone 1
971252682,Ten Miles Butchery
973104077,Cairo Shoprite
972790141,Kabulonga Shoprite
977999099,Lusaka wholesale
976296435,Chilenje Chris Corner
979477016,Masala macro
974779023,Lilanda
970409699,Edinburgh
972790584,Soweto Mini Macro
971252684,Intercity Butchery
977999236,Chelstone Butchery
977134363,Heros Macro
971252678,10 Miles
977999246,Matero Butchery
974376356,Chalala Macro
978779008,Luanshya outlet
977327993,Kabwata New Butchery
977999199,Chiwempala Butchery
977999060,Arcades
972790676,City Market Butchery
967337006,Intercity
978850525,Chawama Old
972790417,sinazeze Butchery
974408489,Mansa Macro (Zamhatch)
976290839,CBD
974779146,Kafubu Mall Shoprite
977999059,Cosmopolitan Shoprite
975476082,Mpika 1
977999077,Mufulira Shoprite
978779010,Wusakila Macro
977999187,Namwala Abattoir
977999261,Chifubu Butchery
977891582,Kabwe Old
972732838,Mumbwa Butchery
977999240,Friday's Corner
968691044,Luboto Butchery
974139374,Mazabuka Novatek
970413025,Great North Shoprite
974779115,Kasumbalesa
977999045,KASAMA SHOPRITE
974376294,Chisamba Zamhatch
979477016,Masala
971252511,Mansa 2 Butchery
967857191,Wusakile
966896640,Chamboli Butchery
977999191,NCC
978594251,Mtendere Bakery
978594174,Solwezi
968691044,Luboto
977999151,Chirundu Butchery
977134363,Heroes Macro
977161687,President Butchery
978779004,Kalulushi Butchery
977999253,City Market
977134295,Mtendere Novatek
977999255,Chisamba Butchery
978779004,Solwezi 1 Butchery
2.60979E+11,Chingola Novatek
971465925,Mufulira Macro
971252581,Lsk Wholesale Novatek
978779107,LivingStone 2 Novatek
977659657,Masterpork
970413024,Munali Shoprite
977461916,Zamleather Office
971252510,Martindale Butchery
978779051,Chiawa Farm
977999188,Zamleather
970413020,Chaisa Mini-Macro
971252619,Chililabombwe Shoprite
977999076,Luanshya Shoprite
971465925,Mufulira Macro Novatek
971144013,Solwelzi Shoprite
969541183,Chilanga Zamhatch
977999075,Ndola Shoprite
978595423,Nkana East Macro
977999248,Kamwala Old
971165560,New Kitwe processing
978779012,Chili one
970413025,Great-north Shoprite
978779037,Kitwe City Centre
960540934,Chifubu Mini Macro
969503682,Chiawa
977999198,Chingola Butchery
978779158,New Chawama
977999070,Mandahill Shoprite
978594415,Mulungushi Shoprite
977999060,Excellent Arcades
977999156,Chipata 2 Butchery
0977 999248,Kamwala Old butchery
971465692,Master Pork
978779158,New Chawama Butchery
977999263,New Chisokone Butchery
973166866,City market 1
977999182,Chili 1 Butchery
977999091,Kabwe Shoprite
966243096,Zamchick Production
977999059,Cosmopolitian Shoprite
761919514,Kasama Macro Bulk
978779037,KCC Butchery
966213339,Wusakile Zamhatch
978779152,Mumbwa Abattior
977999160,Kapiri Mposhi Butchery
977999072,Kafubu Shoprite
977999251,New Kamwala Butchery
978779012,Chilli 2 Butchery
977999074,Kitwe Shoprite
972084066,Mtendere nov zamht bulk
971252608,Northern Shoprites
974377302,Mtendere Zamhatch
962290839,Lupinda CBD Macro
974577644,Livingstone Novatek
977999253,City Market mini Macro
